timestamp,writer,seq,session_id,elapsed_seconds,event_type,launch_address,oracle_price_usd,oracle_shock_pct,shock_path_id,launch_spot_eth,launch_spot_eth_wei,listing_spot_eth,listing_spot_eth_wei,price_after_creator_buy_eth,price_after_creator_buy_eth_wei,creator_buy_eth,creator_buy_impact_pct,route_side,route_eth,route_usdg,route_price_usd,route_pnl_usd,leverage_before,leverage_after,netted_from,netted_to,netted_usd,redeem_kind,redeem_shares,redeem_usdg_out,redeem_weth_out,redeem_peeled_pools,error_action,error_message,error_code,error_tx_hash
2026-09-03T10:13:19.901Z,frontend,22,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell failed,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x667eb85F074446353FE49F75517808dA549e785e"", ""to"": ""0xb37ee3A2531F94e32FA139323A7B56E7bAB9F057"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xe1accf55f6189a51807aa027ea743f8e7e8dea1dac9108f74a1096b7d1e5371b"", ""blockNumber"": 112225996, ""contractAddress"": null, ""cu",CALL_EXCEPTION,0x006e5d1a0e2cf87103c5b5fa371552187272a0e76425b0a3c477568b3dd2f6c9
2026-09-03T10:13:29.807Z,frontend,23,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy failed,Not enough ETH — you have 0.0.,,
2026-09-03T10:13:38.187Z,frontend,24,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy failed,Not enough ETH — you have 0.0.,,
2026-09-03T10:15:19.804Z,frontend,25,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell failed,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x667eb85F074446353FE49F75517808dA549e785e"", ""to"": ""0xb37ee3A2531F94e32FA139323A7B56E7bAB9F057"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x7e09b653357c2b9139421db00a50cbc39e466507407230a2bf57d2f9aae7b9d7"", ""blockNumber"": 112226779, ""contractAddress"": null, ""cu",CALL_EXCEPTION,0x3459f4818551a01fabc7aa1f6c3bc21b6fa581078050054dbd9a3f4ef7c3c1dc
2026-09-03T10:15:53.150Z,frontend,26,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell failed,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x667eb85F074446353FE49F75517808dA549e785e"", ""to"": ""0xb37ee3A2531F94e32FA139323A7B56E7bAB9F057"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x83f5a0d6e5517e81987ba745d1e352c6dbdc718de08b4f939c820564edce8df8"", ""blockNumber"": 112227010, ""contractAddress"": null, ""cu",CALL_EXCEPTION,0xc27c34ebf11301cd1cdd9538db32e724d68e7549cc4f30fc39b43773eff3b7e1
2026-09-03T10:16:10.162Z,frontend,27,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell failed,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x667eb85F074446353FE49F75517808dA549e785e"", ""to"": ""0xb37ee3A2531F94e32FA139323A7B56E7bAB9F057"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xd259576d52b0b64aec3e8aa61684ac5cb296e5b36bbb29daf861f18465dcc5f5"", ""blockNumber"": 112227107, ""contractAddress"": null, ""cu",CALL_EXCEPTION,0xa55cc9ca45ae3e70573a88e359d6645b3630641edbc44d13a4b89bd07d07c588
2026-09-03T11:20:30.361Z,ui,2,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"nonce has already been used | nonce has already been used (transaction=""0x02f8ae82b62603808401312d00831e8480942b4c629799e02bfec743e9b2e0a395c952beaf9880b844d6febde800000000000000000000000000000000000000000000000000038d7ea4c68000000000000000000000000000000000000000000000005e44701f698640ea437cc080a05aa7aa7e9c78935e7ccd34288cecdfbb0a84c2febed15f2e22cd0e435b96d4a7a03c89c96074787998033b60403136be4d6b23",NONCE_EXPIRED,
2026-09-03T11:20:31.786Z,ui,3,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"nonce has already been used | nonce has already been used (transaction=""0x02f8ae82b62604808401312d00831e848094411b8e46fefd661d575bdea7bada438f85bfb2f980b844d6febde800000000000000000000000000000000000000000000000000038d034f00c200000000000000000000000000000000000000000000002cc0599882b7b1bc5dabc001a03666f0fd42c51f090ffaf725e95453526250753710696f8edf3b0071824d2fefa02a2163e2e4db73a93ae0b75851267aa7c5f3",NONCE_EXPIRED,
2026-09-03T11:20:31.786Z,ui,4,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"nonce has already been used | nonce has already been used (transaction=""0x02f8ae82b62604808401312d00831e8480942b4c629799e02bfec743e9b2e0a395c952beaf9880b844d6febde800000000000000000000000000000000000000000000000000038d034f00c200000000000000000000000000000000000000000000005e37a8f8797e2d70b3d0c080a0f46d833e9de62344eaeeae8d10c2279ed12faf7267247bc3195299d84274343da03f253a8333e0820aee96a56216fd24992879",NONCE_EXPIRED,
2026-09-03T11:20:34.631Z,ui,5,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x5097cfdeb0599b9fb515f",CALL_EXCEPTION,0x9b3a609b55f1e91de746065e39909c24f47f41856cf441698c961c51cbf05ac8
2026-09-03T11:20:34.936Z,ui,6,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x85a8b68ed0645a4058558",CALL_EXCEPTION,0xb3ef577f8c9130fc7c396e1fc5411c482289bb1d8e2c9c1b7acf7e7cb9d040b2
2026-09-03T11:20:36.646Z,ui,7,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"nonce has already been used | nonce has already been used (transaction=""0x02f8ae82b62606808401312d00831e8480942b4c629799e02bfec743e9b2e0a395c952beaf9880b844d6febde800000000000000000000000000000000000000000000000000038ba161fb8100000000000000000000000000000000000000000000005e12fdf7f73f9cedb5b5c080a027dd81c1376f7191b7c2582e0e7b1b597e604c02466d13a9029c7938e642d695a05f6ed56b85324d25b306802e196a4b166275",NONCE_EXPIRED,
2026-09-03T11:20:41.246Z,ui,8,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x0d44d21dd47754160cdc9",CALL_EXCEPTION,0x0667791398d6bebd4199b2bdc97e70564d907f7501d738e5201172b0892307f5
2026-09-03T11:20:41.246Z,ui,9,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x147697abb778e797e98d0",CALL_EXCEPTION,0xb5006aa0d9144e1e8a4ff02e6c4c59a888ec9c8f661773d037ff0f5998b112bd
2026-09-03T11:20:41.700Z,ui,10,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"nonce has already been used | nonce has already been used (transaction=""0x02f8ae82b62609808401312d00831e848094411b8e46fefd661d575bdea7bada438f85bfb2f980b844d6febde800000000000000000000000000000000000000000000000000038a537a5d8580000000000000000000000000000000000000000000002c9e7f61fa4d27cf318dc080a04fe7506a7c1ce690629412bcf20da51385b20c375024410defda777ba0601aeba0517914ca8c0e1a8da98a63c554de184fbbc2",NONCE_EXPIRED,
2026-09-03T11:20:44.393Z,ui,11,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xb4ca4c2b96ba508e526cc",CALL_EXCEPTION,0xb35469c96967632ea69e8114857537af262e666cba54050fcf9655b763e5df64
2026-09-03T11:20:47.038Z,ui,13,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x0469c3ea8888df201e7a3",CALL_EXCEPTION,0x2691df741042e3db3776b10bbe4a05e735b4b738f3ae0c214528442ab8714a5c
2026-09-03T11:20:47.037Z,ui,12,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x7018b2f090a6a7efba848",CALL_EXCEPTION,0x2a6c196be8333a13731cfacffa1c31c6d08e80f93ff60637668894a9c2fec41d
2026-09-03T11:21:46.220Z,frontend,28,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],4001,
2026-09-03T11:21:46.220Z,frontend,29,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],4001,
2026-09-03T11:22:01.642Z,frontend,30,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],-32602,
2026-09-03T11:22:11.364Z,frontend,31,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],-32602,
2026-09-03T11:22:29.114Z,frontend,32,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],-32602,
2026-09-03T11:22:42.291Z,frontend,33,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],-32602,
2026-09-03T11:27:54.957Z,frontend,34,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],-32602,
2026-09-03T11:28:35.211Z,frontend,35,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],-32602,
2026-09-03T11:28:56.106Z,frontend,36,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],-32602,
2026-09-03T11:28:56.606Z,frontend,37,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,[object Object],-32602,
2026-09-03T11:30:50.499Z,frontend,38,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,The symbol in the request (mcbBTC) does not match the symbol in the contract (cbBTC),,
2026-09-03T11:36:02.607Z,ui,14,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x12a8480334f4d17669ffb",CALL_EXCEPTION,0xce9913be7c287d388de454799e3b924bcbed1da5042c4b3689b3e722a2bc4027
2026-09-03T11:36:15.263Z,ui,15,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x7114b9519891da85fd2a3",CALL_EXCEPTION,0x7e369778fbead568765e1360e3da28c28d484263164ac3145db8d5715f5244b5
2026-09-03T11:36:25.939Z,ui,16,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x40a2c68fee2c7a24221d4",CALL_EXCEPTION,0x8c267b7b38dceb2e7b909e751c63e1ad2cd5b82471c5eeee76f440707fb85dc8
2026-09-03T11:36:36.481Z,ui,17,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x0dc8d212fe12b37df7f95",CALL_EXCEPTION,0xb8f8dbc61edd01ab1dd97d6a359a0004761b8d73dc2f1b166b00cce98eaae05f
2026-09-03T11:36:47.135Z,ui,18,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x4dd4fe1b28e4a83a73ad6",CALL_EXCEPTION,0x91d6f17d82cb033f37330ddb39bf455dd2cf7f9b7110105c67491255d8bee2c3
2026-09-03T11:36:57.755Z,ui,19,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x88c1e820a5ab3afdb1711",CALL_EXCEPTION,0x51cad52fff9cff736bf566274338133bc6d34417bfef366d54cb13e28ffe9eee
2026-09-03T11:37:13.042Z,ui,20,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x9633f9ffc3f7b9fadcb11",CALL_EXCEPTION,0x2e4317a4f612e4fc53286d124bf5ecfdc898b02d94e7dd7f0828701474331a5f
2026-09-03T11:37:21.958Z,ui,21,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x91198893bee92c130d6e9",CALL_EXCEPTION,0xe945049557ceb5a0f8acad4c2a653e855dd8f69d385e1f20fd2ea0ce18c124e4
2026-09-03T11:37:26.304Z,ui,22,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x14fd64d1ad64b9673b5dd",CALL_EXCEPTION,0xe9baf77c33d893fbdc0495d4e8498f54e16a3f27e3b9e1bbd5731378caeab615
2026-09-03T11:37:37.469Z,ui,23,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xc7e08552d7b37e5be21ed",CALL_EXCEPTION,0xb6b8c9d3d5ba9934dc69a9d3c3ca06afad2c37c7dffe01fa69ae1b4cee912bb9
2026-09-03T11:37:48.243Z,ui,24,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x946d24ce143ff03bebe46",CALL_EXCEPTION,0x7a89a1795cafab24bba41331048e39890b053dc9c68b7c8e9dad9899fc4e7629
2026-09-03T11:38:14.303Z,ui,25,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x0555931986d3666df5637",CALL_EXCEPTION,0xe9e9c844bc2228ea8f53aa0749e2af679b29fcf7a8f056739e1de7566f8aefd0
2026-09-03T11:38:29.230Z,ui,26,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x9b8ca49193cdac6ff8544",CALL_EXCEPTION,0xc20dc7d117565eed210b8149425909e6f7773f6197ce981c8d0e89c60c8719fe
2026-09-03T11:38:35.515Z,ui,27,,0,ERROR,0x2B4c629799E02BFEc743E9B2e0a395C952beaf98,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x2B4c629799E02BFEc743E9B2e0a395C952beaf98"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x96681ee105f23c0e6c7c9",CALL_EXCEPTION,0x1eaa16612fe9f9a78d0d374bb57fd1210180f5cd3f7194d1c92c6b0cca7b4cde
2026-09-03T11:40:14.026Z,frontend,39,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,The symbol in the request (mcbBTC) does not match the symbol in the contract (cbBTC),,
2026-09-03T11:42:42.674Z,frontend,40,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,The symbol in the request (mcbBTC) does not match the symbol in the contract (cbBTC),,
2026-09-03T12:55:54.897Z,frontend,41,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,The symbol in the request (mcbBTC) does not match the symbol in the contract (cbBTC),,
2026-09-03T13:29:13.391Z,ui,28,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xdf590465f5dfc281c75bb",CALL_EXCEPTION,0x9febdc7ff9ee2ad83e49d42888f3b450c36572c6e0faa8870fac6d47e1401fd8
2026-09-03T13:29:38.467Z,ui,29,,0,ERROR,0x411b8E46fefd661D575BdEA7bada438f85bFb2F9,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x6745Bc5C81c1Edc763e6CAA5813DA78d25Ee91Bb"", ""to"": ""0x411b8E46fefd661D575BdEA7bada438f85bFb2F9"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x66ca2a021c12cd4793e91",CALL_EXCEPTION,0xbd8a91d035a623f7e34038fb3e1d6181fda7541cfe94010fa6757d0db23d81f1
2026-09-03T15:17:19.849Z,frontend,42,fe-1788376109599-opun7g,,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed to add token,The symbol in the request (mcbBTC) does not match the symbol in the contract (cbBTC),,
